DATE,TICKET,TYPE,SYMBOL,VOLUME,ENTRY,PRICE,STOPLOSS,TAKEPROFIT,PROFIT,COMMISSION,FEE,SWAP,MAGIC,COMMENT
2026.04.07 06:00:00,262,0,USDJPY,2.00,0,159.88100,159.49800,160.37900,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.07 11:00:00,263,1,USDJPY,2.00,1,159.86400,159.49800,160.37900,-21.27,0.00,0.00,0.00,0,
2026.04.07 11:00:00,264,0,USDJPY,2.00,0,159.87300,159.55100,160.29000,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.07 11:36:30,265,1,USDJPY,2.00,1,159.55100,159.55100,160.29000,-403.63,0.00,0.00,0.00,0,sl 159.551
2026.04.10 09:00:00,266,0,USDJPY,2.00,0,159.26400,158.82900,159.83200,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.10 14:00:00,267,1,USDJPY,2.00,1,159.20100,158.82900,159.83200,-79.15,0.00,0.00,0.00,0,
2026.04.10 14:00:00,268,0,USDJPY,2.00,0,159.21000,158.82400,159.71300,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.10 19:00:00,269,1,USDJPY,2.00,1,159.22600,158.82400,159.71300,20.10,0.00,0.00,0.00,0,
2026.04.13 06:00:00,270,0,USDJPY,2.00,0,159.72300,159.27400,160.30800,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.13 11:00:00,271,1,USDJPY,2.00,1,159.60500,159.27400,160.30800,-147.87,0.00,0.00,0.00,0,
2026.04.13 11:00:00,272,0,USDJPY,2.00,0,159.61400,159.19500,160.16100,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.13 16:00:00,273,1,USDJPY,2.00,1,159.74200,159.61400,160.16100,160.26,0.00,0.00,0.00,0,
2026.04.14 11:00:00,274,1,USDJPY,2.00,0,159.06700,159.49500,158.50800,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.04.14 16:00:00,275,0,USDJPY,2.00,1,158.72300,159.06700,158.50800,433.46,0.00,0.00,0.00,0,
2026.04.15 12:00:00,276,1,USDJPY,2.00,0,158.77600,159.16800,158.26500,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.04.15 17:00:00,277,0,USDJPY,2.00,1,159.03400,159.16800,158.26500,-324.46,0.00,0.00,0.00,0,
2026.04.17 06:00:00,278,0,USDJPY,2.00,0,159.38600,158.91600,159.99900,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.17 11:00:00,279,1,USDJPY,2.00,1,159.27700,158.91600,159.99900,-136.87,0.00,0.00,0.00,0,
2026.04.17 11:00:00,280,0,USDJPY,2.00,0,159.28600,158.92700,159.75200,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.17 15:35:35,281,1,USDJPY,2.00,1,158.92600,158.92700,159.75200,-453.04,0.00,0.00,0.00,0,sl 158.927
2026.04.21 12:00:00,282,0,USDJPY,2.00,0,159.18400,158.83100,159.64200,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.21 17:00:00,283,1,USDJPY,2.00,1,159.09100,158.83100,159.64200,-116.91,0.00,0.00,0.00,0,
2026.04.23 10:00:00,284,0,USDJPY,2.00,0,159.66700,159.28800,160.16100,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.23 15:00:00,285,1,USDJPY,2.00,1,159.55400,159.28800,160.16100,-141.64,0.00,0.00,0.00,0,
2026.04.24 06:00:00,286,0,USDJPY,2.00,0,159.77900,159.34000,160.35200,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.24 11:00:00,287,1,USDJPY,2.00,1,159.66900,159.34000,160.35200,-137.79,0.00,0.00,0.00,0,
2026.04.24 11:00:00,288,0,USDJPY,2.00,0,159.67800,159.35200,160.10100,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.24 14:28:34,289,1,USDJPY,2.00,1,159.35200,159.35200,160.10100,-409.16,0.00,0.00,0.00,0,sl 159.352
2026.04.27 11:00:00,290,1,USDJPY,2.00,0,159.22900,159.63600,158.69800,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.04.27 16:00:00,291,0,USDJPY,2.00,1,159.23600,159.63600,158.69800,-8.79,0.00,0.00,0.00,0,
2026.04.29 12:00:00,292,0,USDJPY,2.00,0,159.78900,159.52200,160.13300,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.29 16:35:41,293,1,USDJPY,2.00,1,160.13400,159.78900,160.13300,430.89,0.00,0.00,0.00,0,tp 160.133
2026.04.30 07:00:00,294,0,USDJPY,2.00,0,160.43400,159.91200,161.11800,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.04.30 10:56:16,295,1,USDJPY,2.00,1,160.43400,160.43400,161.11800,0.00,0.00,0.00,0.00,0,sl 160.434
2026.04.30 13:00:00,296,1,USDJPY,2.00,0,159.34000,160.16200,158.25700,0.00,0.00,0.00,0.00,0,NB Sell + ATR
2026.04.30 13:29:42,297,0,USDJPY,2.00,1,158.25400,160.16200,158.25700,1372.48,0.00,0.00,0.00,0,tp 158.257
2026.05.12 06:00:00,298,0,USDJPY,2.00,0,157.59900,157.23200,158.07500,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.12 08:55:23,299,1,USDJPY,2.00,1,157.22400,157.23200,158.07500,-477.03,0.00,0.00,0.00,0,sl 157.232
2026.05.12 11:00:00,300,0,USDJPY,2.00,0,157.51500,156.87200,158.36100,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.12 16:00:00,301,1,USDJPY,2.00,1,157.55300,156.87200,158.36100,48.24,0.00,0.00,0.00,0,
2026.05.13 07:00:00,302,0,USDJPY,2.00,0,157.68900,157.34100,158.14100,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.13 12:00:00,303,1,USDJPY,2.00,1,157.80400,157.68900,158.14100,145.75,0.00,0.00,0.00,0,
2026.05.13 12:00:00,304,0,USDJPY,2.00,0,157.81300,157.47900,158.24600,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.13 17:00:00,305,1,USDJPY,2.00,1,157.77500,157.47900,158.24600,-48.17,0.00,0.00,0.00,0,
2026.05.14 06:00:00,306,0,USDJPY,2.00,0,157.93200,157.64400,158.30300,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.14 07:05:27,307,1,USDJPY,2.00,1,157.64300,157.64400,158.30300,-366.65,0.00,0.00,0.00,0,sl 157.644
2026.05.15 07:00:00,308,0,USDJPY,2.00,0,158.49600,158.10700,159.00300,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.15 09:32:40,309,1,USDJPY,2.00,1,158.49600,158.49600,159.00300,0.00,0.00,0.00,0.00,0,sl 158.496
2026.05.15 10:00:00,310,0,USDJPY,2.00,0,158.44400,158.08300,158.91400,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.15 15:00:00,311,1,USDJPY,2.00,1,158.57100,158.08300,158.91400,160.18,0.00,0.00,0.00,0,
2026.05.18 06:00:00,312,0,USDJPY,2.00,0,158.92300,158.52100,159.44600,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.18 11:00:00,313,1,USDJPY,2.00,1,158.92000,158.52100,159.44600,-3.78,0.00,0.00,0.00,0,
2026.05.18 11:00:00,314,0,USDJPY,2.00,0,158.92900,158.50700,159.48000,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.18 16:00:00,315,1,USDJPY,2.00,1,158.68900,158.50700,159.48000,-302.48,0.00,0.00,0.00,0,
2026.05.19 10:00:00,316,0,USDJPY,2.00,0,159.08100,158.72000,159.55100,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.19 15:00:00,317,1,USDJPY,2.00,1,159.13100,158.72000,159.55100,62.84,0.00,0.00,0.00,0,
2026.05.21 14:00:00,318,0,USDJPY,2.00,0,159.13700,158.84400,159.51600,0.00,0.00,0.00,0.00,0,NB Buy + ATR
2026.05.21 19:00:00,319,1,USDJPY,2.00,1,159.16900,158.84400,159.51600,40.21,0.00,0.00,0.00,0,
